Price,Close,High,Low,Open,Volume
Ticker,8306.T,8306.T,8306.T,8306.T,8306.T
Date,,,,,
2022-02-08 09:00:00+09:00,675.253662109375,678.2184972992563,665.8202351768887,667.7967736917084,78397400
2022-02-09 09:00:00+09:00,675.9725341796875,692.0542503072032,670.6718240182256,683.6989391532078,90537800
2022-02-10 09:00:00+09:00,670.3123779296875,678.5778681605834,661.5078566374466,669.7733468683425,65995500
2022-02-14 09:00:00+09:00,677.140380859375,677.320076149082,663.3945411439992,666.3593215006013,66118100
2022-02-15 09:00:00+09:00,659.5313110351562,677.8591346210608,657.1954366803259,675.6130804970678,66230900
2022-02-16 09:00:00+09:00,670.0428466796875,676.4216732109213,664.562496621794,675.4333765078994,47588000
2022-02-17 09:00:00+09:00,663.75390625,670.4022484161287,662.4062737705393,669.9530375896418,48859700
2022-02-18 09:00:00+09:00,652.5236206054688,658.0040254639591,649.8283557084322,655.4884010251479,56156900
2022-02-21 09:00:00+09:00,664.0233764648438,665.640579198081,647.8517878148892,648.2111783856758,50013300
2022-02-22 09:00:00+09:00,655.8478393554688,658.0938935998367,647.4925285334814,654.0509959599743,53881400
2022-02-24 09:00:00+09:00,649.2893676757812,665.1015675184304,641.5629082245824,664.8320519779335,72817900
2022-02-25 09:00:00+09:00,635.5435791015625,642.6410781506472,632.9381340464512,638.8676957669841,70515400
2022-02-28 09:00:00+09:00,640.3949584960938,640.3949584960938,622.6062203114009,622.8757358466388,92849700
2022-03-01 09:00:00+09:00,629.6138916015625,643.4496071708975,629.1646807692504,637.6098663508403,67850800
2022-03-02 09:00:00+09:00,612.2742919921875,620.5397812957525,609.2196367597938,610.9266596547138,93778400
2022-03-03 09:00:00+09:00,637.25048828125,639.5864175563887,627.0983342384343,630.2428101264494,85444400
2022-03-04 09:00:00+09:00,625.031982421875,635.7231676611417,623.7741701182867,631.8599653505612,73654500
2022-03-07 09:00:00+09:00,609.9384765625,618.293786891718,604.0088608058928,614.2508894902926,82862400
2022-03-08 09:00:00+09:00,589.9935302734375,604.4580974375825,588.6458977487541,597.4504192762906,101462700
2022-03-09 09:00:00+09:00,606.2549438476562,613.9814032624845,593.0481340723902,593.4973449162067,87059000
2022-03-10 09:00:00+09:00,629.0748901367188,634.1959048330965,624.9421173838044,625.7507188541359,87326500
2022-03-11 09:00:00+09:00,632.3989868164062,634.8246812706277,623.0553802327955,624.4030126341642,92875900
2022-03-14 09:00:00+09:00,650.187744140625,657.1954218826339,637.8793568512236,637.8793568512236,83657200
2022-03-15 09:00:00+09:00,660.0703125,662.5858818300578,651.5353079204942,656.0274155939184,72112400
2022-03-16 09:00:00+09:00,664.8320922851562,666.8984513346559,655.8478748218433,658.2736245040002,76945100
2022-03-17 09:00:00+09:00,681.9918212890625,685.495687497417,673.7263863565499,673.8162065833063,96446900
2022-03-18 09:00:00+09:00,683.7886962890625,683.7886962890625,675.8825967314042,675.8825967314042,95122900
2022-03-22 09:00:00+09:00,722.3309326171875,722.3309326171875,689.8080612511944,689.9877565298508,158288300
2022-03-23 09:00:00+09:00,724.6668090820312,744.1625679204656,724.2175983015849,732.2135721276511,104541300
2022-03-24 09:00:00+09:00,717.7490234375,718.9169605264597,709.3936588608078,711.1905020239155,60079600
2022-03-25 09:00:00+09:00,714.4248657226562,720.5341216222181,711.8194211542404,718.7372784261527,46748400
2022-03-28 09:00:00+09:00,708.1359252929688,723.6786082079661,701.8469740112112,722.0614602740035,65447000
2022-03-29 09:00:00+09:00,714.9639282226562,715.50301410639,703.2844469340582,709.7530936917274,55281400
2022-03-30 09:00:00+09:00,709.930908203125,721.1865689947566,703.5252412327511,713.774319555946,56884600
2022-03-31 09:00:00+09:00,695.7470092773438,709.7479574817997,695.4724918327446,698.9498431213103,52989300
2022-04-01 09:00:00+09:00,705.2639770507812,708.9243583450861,687.5111054322084,688.6092309910971,46839500
2022-04-04 09:00:00+09:00,703.1593017578125,704.1658843194779,697.1196388288542,700.0479551714108,28206000
2022-04-05 09:00:00+09:00,688.9752807617188,703.0677150141408,686.5045122558377,702.2441627475039,39349300
2022-04-06 09:00:00+09:00,690.0733032226562,697.6686384529527,688.3346557656461,690.9883984693926,45860600
2022-04-07 09:00:00+09:00,679.0921630859375,688.0601412236332,673.2355869942584,686.321437906411,45157100
2022-04-08 09:00:00+09:00,677.9940795898438,684.5827205764974,673.6015777947673,681.745947699076,42055300
2022-04-11 09:00:00+09:00,695.1063842773438,695.1063842773438,680.4648591247679,680.8309195947767,42154600
2022-04-12 09:00:00+09:00,693.0016479492188,704.4403390082412,688.4261715256098,694.7403513313836,41790900
2022-04-13 09:00:00+09:00,683.3016967773438,689.2498164458101,676.2554515379477,688.9752990163244,45438700
2022-04-14 09:00:00+09:00,685.7724609375,688.1516864483876,680.6478935904543,683.3016923820481,26359200
2022-04-15 09:00:00+09:00,688.2431640625,693.642248762133,683.0271654494476,683.5762002972472,27757700
2022-04-18 09:00:00+09:00,688.2431640625,689.5243198446797,679.3667841894892,681.7460096672679,27945800
2022-04-19 09:00:00+09:00,691.17138671875,697.8515704436824,687.9685535496612,697.3025356701726,29534700
2022-04-20 09:00:00+09:00,708.6498413085938,708.6498413085938,696.0214811539037,696.38754162473,52703900
2022-04-21 09:00:00+09:00,708.7412719726562,718.8073197346953,706.0874734032897,711.0290101003924,45032200
2022-04-22 09:00:00+09:00,699.9563598632812,706.4535136188429,696.4789533262967,704.7148103503506,31917900
2022-04-25 09:00:00+09:00,687.3280639648438,691.0799882419853,685.4978733475996,686.2299942768853,32625800
2022-04-26 09:00:00+09:00,681.013916015625,688.7922258667171,678.7261778241274,682.3865589305236,36963900
2022-04-27 09:00:00+09:00,674.150634765625,676.6214029386728,668.294003233436,671.6798665925772,39781300
2022-04-28 09:00:00+09:00,690.2564086914062,690.9884737980057,672.9611401544225,674.2422401277246,44233800
2022-05-02 09:00:00+09:00,691.9950561523438,693.9167338831708,684.0337161119493,688.0601576516609,37565000
2022-05-06 09:00:00+09:00,713.3167114257812,714.5978670524071,701.2374435639471,703.7082117850234,52418900
2022-05-09 09:00:00+09:00,698.1262817382812,713.6829030644714,696.8451258761053,712.9507820843771,37098700
2022-05-10 09:00:00+09:00,686.5044555664062,695.4723776870377,682.4780141964995,694.1912220185272,35883800
2022-05-11 09:00:00+09:00,666.7384033203125,683.2101184752769,666.7384033203125,682.6610836446383,50488000
2022-05-12 09:00:00+09:00,667.4705200195312,676.1639251853445,666.738399112655,672.5950312497647,36581000
2022-05-13 09:00:00+09:00,668.7516479492188,668.8431909929095,660.6988203126807,666.1893922266365,37995700
2022-05-16 09:00:00+09:00,667.0130004882812,679.0007268282872,663.9931412526132,677.170536189936,45358300
2022-05-17 09:00:00+09:00,656.2147827148438,676.5299084750984,656.3063257518114,675.3402958183724,64714400
2022-05-18 09:00:00+09:00,665.2742919921875,666.0979001143899,657.4044946481921,663.9931362138694,49620400
2022-05-19 09:00:00+09:00,654.7506713867188,656.67234912926,648.0704870281427,651.5478379138277,50240300
2022-05-20 09:00:00+09:00,664.1760864257812,664.4506038157792,652.5543661900518,662.8949866547978,50183400
2022-05-23 09:00:00+09:00,671.58837890625,672.4119310613235,663.81006983035,664.6336219854235,41923600
2022-05-24 09:00:00+09:00,676.25537109375,686.3214185660521,675.7978234813727,679.2751741648447,59699600
2022-05-25 09:00:00+09:00,671.1309204101562,680.5563909004677,670.8563471357029,672.5950505599772,46595200
2022-05-26 09:00:00+09:00,677.9940795898438,680.647822250307,676.255376308211,676.5298937071582,33229900
2022-05-27 09:00:00+09:00,676.0723266601562,682.8440535221214,673.0525236525691,682.2034757076686,40306900
2022-05-30 09:00:00+09:00,675.6148071289062,677.9940882738775,670.3072658870183,673.5100992393794,43336200
2022-05-31 09:00:00+09:00,667.7449951171875,675.2487871132762,664.8166792342041,670.7647981812411,100463200
2022-06-01 09:00:00+09:00,682.2950439453125,684.6743252740899,672.5950559557167,672.5950559557167,53036500
2022-06-02 09:00:00+09:00,677.9940795898438,683.3931079457394,675.4317682583891,679.36672243756,30561500
2022-06-03 09:00:00+09:00,676.89599609375,681.6545027646853,674.0591671875271,679.64128195933,32809200
2022-06-06 09:00:00+09:00,676.0723266601562,676.9874218656662,672.5949760498141,675.797809269099,25535400
2022-06-07 09:00:00+09:00,685.7724609375,692.2696154231453,682.3865970543243,683.0271749543282,52639400
2022-06-08 09:00:00+09:00,679.458251953125,679.9157995975378,673.6016197634466,678.0856090198863,57573700
2022-06-09 09:00:00+09:00,684.3997802734375,691.1714518140591,678.1770877050511,678.8176655697947,59545200
2022-06-10 09:00:00+09:00,681.7460327148438,686.5045396842562,679.3668071566312,683.5762234066957,43670500
2022-06-13 09:00:00+09:00,673.4186401367188,674.6997400192944,668.2025858604901,670.7648414786249,52619200
2022-06-14 09:00:00+09:00,670.3987426757812,677.6280173287862,668.2025476371454,670.307255494039,47886900
2022-06-15 09:00:00+09:00,677.3535766601562,682.5696312288763,670.581848854732,670.8563662840359,51603300
2022-06-16 09:00:00+09:00,683.8506469726562,687.2365104584268,675.6147899897989,676.4383980292765,51490200
2022-06-17 09:00:00+09:00,669.0260620117188,678.451587023515,665.3656813012666,676.6213966682889,86086200
2022-06-20 09:00:00+09:00,668.7516479492188,676.5299581606562,663.5355934603637,669.7582863119021,43319600
2022-06-21 09:00:00+09:00,687.4196166992188,689.798842193986,671.7714531893715,674.0591914931808,52056000
2022-06-22 09:00:00+09:00,685.5894165039062,691.8120534329709,684.1252304980771,691.8120534329709,34175900
2022-06-23 09:00:00+09:00,686.779052734375,693.36775035359,684.3998271913468,685.4064097242464,36452700
2022-06-24 09:00:00+09:00,673.876220703125,677.6280892001759,671.4054521512442,676.9875113010977,45705700
2022-06-27 09:00:00+09:00,673.3270874023438,683.6676527659606,671.4968968653149,679.9157845062444,31136400
2022-06-28 09:00:00+09:00,677.902587890625,679.7327784928422,674.1507194972738,676.1639403303096,38790800
2022-06-29 09:00:00+09:00,678.45166015625,683.5761713620817,674.3337314131049,676.5299265643257,44668500
2022-06-30 09:00:00+09:00,667.4705200195312,673.8761869838147,664.0846563106704,673.1440660769384,62759200
2022-07-01 09:00:00+09:00,666.1893310546875,672.0459628996572,663.4440453497917,665.914813654794,44471300
2022-07-04 09:00:00+09:00,672.4120483398438,672.5035913861368,666.6469588369032,668.0196018544123,32123600
2022-07-05 09:00:00+09:00,679.9158325195312,680.28189299398,674.3337733286006,676.5299686163333,37793800
2022-07-06 09:00:00+09:00,649.7176513671875,670.6733557031819,648.0704910272759,668.0195570395027,83592500
2022-07-07 09:00:00+09:00,653.1034545898438,654.5675845668125,643.7694723909781,652.4628767800531,64099000
2022-07-08 09:00:00+09:00,663.0780029296875,666.3723793768552,652.8289807020072,653.9270503314143,59638800
2022-07-11 09:00:00+09:00,676.712890625,676.8959208329519,667.2874213717449,672.0459275136049,54241900
2022-07-12 09:00:00+09:00,667.1959838867188,675.340354678645,664.9082455578615,674.425259347102,43971900
2022-07-13 09:00:00+09:00,669.5752563476562,670.7648690922296,664.3592018566966,667.195975005524,34560200
2022-07-14 09:00:00+09:00,657.7705078125,661.7969495798569,656.580895061731,661.0648844911519,53741600
2022-07-15 09:00:00+09:00,641.2987670898438,651.273328076926,637.4553557070697,649.717654915686,76339700
2022-07-19 09:00:00+09:00,656.3978271484375,656.4893701873873,646.6978396106655,649.2600952005503,54941500
2022-07-20 09:00:00+09:00,665.640380859375,667.653545949792,659.3262005943753,666.3724459697983,55964000
2022-07-21 09:00:00+09:00,664.8167114257812,668.7516099029904,658.3195573717602,658.9600793762262,47759500
2022-07-22 09:00:00+09:00,669.483642578125,669.5751856121819,660.3326903512344,662.5289412268801,40466400
2022-07-25 09:00:00+09:00,673.235595703125,674.8827560048115,664.0846430793309,664.3591604874483,29868600
2022-07-26 09:00:00+09:00,676.8045043945312,682.7526242211703,674.8828264840431,675.2488869684162,33257300
2022-07-27 09:00:00+09:00,682.2950439453125,683.1186520693096,674.8827942412804,676.8044720599597,34181800
2022-07-28 09:00:00+09:00,681.288330078125,684.2166456896199,676.9873717599583,684.2166456896199,36189600
2022-07-29 09:00:00+09:00,682.112060546875,684.3997988021932,675.9809108520252,679.3667746404932,40329300
2022-08-01 09:00:00+09:00,685.4063720703125,685.8639197152193,679.1837352701774,682.2035385559652,38763900
2022-08-02 09:00:00+09:00,673.0525512695312,680.0072527755834,671.2223607834143,679.91576559247,38805400
2022-08-03 09:00:00+09:00,660.8818359375,669.8497586947841,657.2214547424466,669.0261505847033,60670600
2022-08-04 09:00:00+09:00,648.985595703125,656.6723626849514,647.1554051094066,655.2082325511705,65333600
2022-08-05 09:00:00+09:00,647.3384399414062,647.7959875930886,637.8214264452191,639.6516170519486,56516600
2022-08-08 09:00:00+09:00,660.6072998046875,660.9733044020339,652.0053818987944,652.4629295352147,48150200
2022-08-09 09:00:00+09:00,648.985595703125,653.0119814975147,647.06386206793,650.2666956069372,49061700
2022-08-10 09:00:00+09:00,652.9204711914062,655.5742697995299,651.1817678477414,654.1100838646063,31977500
2022-08-12 09:00:00+09:00,665.3656616210938,666.0977824239113,656.7638007177429,658.227930617427,58136400
2022-08-15 09:00:00+09:00,664.6336669921875,665.8232796431686,659.8751605352819,663.3525671576623,25928400
2022-08-16 09:00:00+09:00,663.7186279296875,667.928099935704,662.6205023692925,667.1044918021613,25387300
2022-08-17 09:00:00+09:00,671.9544677734375,672.7780758848202,666.006348322074,667.8365389224936,46207400
2022-08-18 09:00:00+09:00,665.7318115234375,671.5884436154898,664.6336860245548,671.5884436154898,30475400
2022-08-19 09:00:00+09:00,666.1893310546875,669.3006771947615,662.1628896796482,669.3006771947615,34318100
2022-08-22 09:00:00+09:00,670.2158203125,670.2158203125,665.8233181884652,666.4638960693025,34903600
2022-08-23 09:00:00+09:00,661.705322265625,666.7383459073585,660.9732572701505,666.4638285156778,44046400
2022-08-24 09:00:00+09:00,666.2808837890625,668.8431953814428,662.8035327246714,663.4441106227665,39200900
2022-08-25 09:00:00+09:00,669.3921508789062,671.1308541314719,665.9148002267547,665.9148002267547,33973600
2022-08-26 09:00:00+09:00,669.8497314453125,671.4054045605224,667.65348047643,668.9346361837752,23703600
2022-08-29 09:00:00+09:00,663.5355834960938,665.4573171489112,657.2214594016549,659.966745317407,43554400
2022-08-30 09:00:00+09:00,666.4639282226562,668.0196014788895,664.633737533673,666.1894107899062,43773600
2022-08-31 09:00:00+09:00,659.8751831054688,666.1893628694634,659.8751831054688,660.3327307448022,95064300
2022-09-01 09:00:00+09:00,654.9337158203125,662.9865432705309,654.8421727787398,660.6988050259811,55326400
2022-09-02 09:00:00+09:00,656.5808715820312,657.1299064156797,651.7308777081894,655.574289102681,41140000
2022-09-05 09:00:00+09:00,657.2214965820312,662.8035559186552,657.1299535345364,659.2347175380719,36462600
2022-09-06 09:00:00+09:00,657.3129272460938,661.156338585631,655.4827366894554,657.9535051115138,31860600
2022-09-07 09:00:00+09:00,651.0902709960938,664.3591521337513,649.7176281197844,657.3129075314334,66128100
2022-09-08 09:00:00+09:00,664.6336669921875,664.8166972122572,655.5742575550412,656.123292362269,68042300
2022-09-09 09:00:00+09:00,666.0062866210938,667.2874422638909,658.9600422916685,659.8751375071009,61415800
2022-09-12 09:00:00+09:00,663.7186279296875,668.660165024972,661.7969500887358,668.0195871269927,35524500
2022-09-13 09:00:00+09:00,665.7318115234375,665.8232987096014,662.1629176153145,664.8167162498657,32929200
2022-09-14 09:00:00+09:00,663.7186279296875,665.731848814914,656.580895566599,657.2214734645784,52678600
2022-09-15 09:00:00+09:00,662.1629638671875,663.9931545421692,659.417677854715,662.1629638671875,33660400
2022-09-16 09:00:00+09:00,669.2091064453125,670.6732922724085,661.7968576902522,663.444017874379,72999000
2022-09-20 09:00:00+09:00,671.4968872070312,674.7912636380892,669.392179290317,673.3270777177362,43877600
2022-09-21 09:00:00+09:00,669.75830078125,679.3668018382531,669.75830078125,672.5035867975366,62311300
2022-09-22 09:00:00+09:00,662.0714111328125,668.8431383010718,660.7902554459587,667.561982614218,57336900
2022-09-26 09:00:00+09:00,628.853515625,655.3912799282272,628.3959679645995,655.2082496934698,120818000
2022-09-27 09:00:00+09:00,633.7949829101562,642.2138708470143,630.7751795885073,631.5987877003137,54682300
2022-09-28 09:00:00+09:00,625.193115234375,628.0298883009649,616.6827401816213,627.7553708837116,79398600
2022-09-29 09:00:00+09:00,627.160888671875,633.5327495189954,619.8519877827549,627.8168281397518,73837000
2022-09-30 09:00:00+09:00,610.4815673828125,624.7245869935359,606.9208267782276,620.5079069425419,74146500
2022-10-03 09:00:00+09:00,607.2019653320312,607.2019653320312,592.7715253777411,601.1112048773118,84339200
2022-10-04 09:00:00+09:00,626.130126953125,627.4419486115369,619.383427649181,619.5708470839204,66711200
2022-10-05 09:00:00+09:00,623.5064697265625,633.2516518933012,621.4449701860879,629.5972300279187,65206300
2022-10-06 09:00:00+09:00,625.66162109375,629.3160427879886,623.5064405265248,623.8812222120866,46631400
2022-10-07 09:00:00+09:00,611.6060180664062,616.2912180558956,607.6704386367587,615.8226980569466,73774300
2022-10-11 09:00:00+09:00,609.169677734375,610.2004560440707,602.4230355258113,603.6411760805585,68439000
2022-10-12 09:00:00+09:00,605.6089477539062,610.4815672502515,605.0467466241826,609.1696883577181,46701200
2022-10-13 09:00:00+09:00,605.327880859375,607.1082798565043,602.5167606696256,606.3586020519951,48947100
2022-10-14 09:00:00+09:00,617.6968383789062,622.1009382376205,614.1360974776181,617.4157377905603,64104200
2022-10-17 09:00:00+09:00,632.7830810546875,638.1242203285125,625.9427007040327,627.0671601078456,99461500
2022-10-18 09:00:00+09:00,638.9675903320312,645.3394508083437,636.6249903633588,641.7787102944382,67082000
2022-10-19 09:00:00+09:00,645.3394775390625,645.3394775390625,637.2808989976045,638.96761679882,56380500
2022-10-20 09:00:00+09:00,649.3687133789062,650.6805922424832,643.3716345631005,644.5898323045858,43652500
2022-10-21 09:00:00+09:00,651.52392578125,654.241364763392,643.7465049186718,644.6835449549435,40312100
2022-10-24 09:00:00+09:00,660.8943481445312,663.1432671834018,655.3658460619204,660.6132475627692,52455000
2022-10-25 09:00:00+09:00,665.39208984375,672.60730937679,664.7362075890602,667.1724887440372,52191300
2022-10-26 09:00:00+09:00,664.7362060546875,671.3891672495722,664.7362060546875,666.703967198982,43590800
2022-10-27 09:00:00+09:00,647.5882568359375,665.3920150685303,647.4945757221905,664.829814001294,44516600
2022-10-28 09:00:00+09:00,644.2149658203125,654.9909252485795,644.2149658203125,653.1168453480113,54071200
2022-10-31 09:00:00+09:00,655.45947265625,656.3965126457515,648.7127732933633,650.6805915867457,39451900
2022-11-01 09:00:00+09:00,659.020263671875,662.6747427878888,657.0525024201054,660.9880821160311,34022800
2022-11-02 09:00:00+09:00,658.0831909179688,662.862129308606,656.490211454423,657.8020903520215,45086600
2022-11-04 09:00:00+09:00,657.8021240234375,664.2677233331012,655.0846849646197,655.6469433176785,42728700
2022-11-07 09:00:00+09:00,659.4887084960938,664.3613276976555,659.020188518874,663.4242877432159,36451800
2022-11-08 09:00:00+09:00,666.0480346679688,669.0465741699524,660.5195328663085,662.7683945985082,42531800
2022-11-09 09:00:00+09:00,663.8927612304688,667.734601897689,661.9250003408928,665.2983210637019,33052600
2022-11-10 09:00:00+09:00,665.9544067382812,666.5166079181429,661.92514576957,662.7684475393625,28718200
2022-11-11 09:00:00+09:00,666.0480346679688,671.295493094536,661.6439351362163,669.9836141897982,47598200
2022-11-14 09:00:00+09:00,659.020263671875,666.4229030330778,658.0832236105778,666.0480641316043,58137600
2022-11-15 09:00:00+09:00,677.0114135742188,677.1988330164531,663.7054338689545,665.3920944642958,78242000
2022-11-16 09:00:00+09:00,674.2003173828125,676.3554980638356,668.6717581993139,674.3877368316811,56304000
2022-11-17 09:00:00+09:00,672.5136108398438,674.8562108098916,670.7332119856544,670.9206314217347,32014000
2022-11-18 09:00:00+09:00,668.296875,678.3232134717176,668.296875,673.7316950374876,45237300
2022-11-21 09:00:00+09:00,674.3876953125,674.7624769947773,669.6087570263084,669.9835959009682,32552200
2022-11-22 09:00:00+09:00,689.1929321289062,691.6292132948286,675.8869524562616,676.0743718980366,66408200
2022-11-24 09:00:00+09:00,703.9044799804688,708.7770995611426,694.4403413888479,695.2837002904126,93865900
2022-11-25 09:00:00+09:00,710.9323120117188,710.9323120117188,696.4081909376641,698.0948516239157,57929400
2022-11-28 09:00:00+09:00,704.5603637695312,719.3655835933279,697.9073457856136,717.3977653759522,68521500
2022-11-29 09:00:00+09:00,716.2734375,716.2734375,701.4681589477603,707.8400770452546,70568800
2022-11-30 09:00:00+09:00,707.558837890625,716.648136773738,705.6847580051327,714.3055369168727,62908700
2022-12-01 09:00:00+09:00,700.9059448242188,717.2104642786345,700.6248442527394,716.8356253884056,48337400
2022-12-02 09:00:00+09:00,692.1914672851562,699.6877873701345,688.255887802066,697.1577679029776,48342100
2022-12-05 09:00:00+09:00,695.18994140625,695.3773036368547,687.9747225642489,690.5984229088734,47593900
2022-12-06 09:00:00+09:00,701.3743896484375,704.091828330306,694.9087912356487,695.2836300856922,47070700
2022-12-07 09:00:00+09:00,708.2147827148438,710.5573825896562,698.3758632406311,700.9995636619452,58745700
2022-12-08 09:00:00+09:00,700.34375,703.9981718469717,689.9425712223454,702.7800312313144,57632200
2022-12-09 09:00:00+09:00,707.2777709960938,711.8692898109499,700.3437094053018,700.4373905270817,51350500
2022-12-12 09:00:00+09:00,707.9337158203125,711.8692952355531,703.4359352853443,705.3100152742795,37306300
2022-12-13 09:00:00+09:00,710.2763671875,713.5560074053842,707.6526664516699,709.9952666073015,37350300
2022-12-14 09:00:00+09:00,709.9014282226562,709.9014282226562,703.8106686765271,705.0288663396558,32785500
2022-12-15 09:00:00+09:00,713.7434692382812,715.4301300120123,708.9645303215882,709.4330503805352,38373800
2022-12-16 09:00:00+09:00,713.2747802734375,725.2688795037582,711.4007004814381,714.024400751762,72437200
2022-12-19 09:00:00+09:00,723.582275390625,731.6407962458514,717.7726161452292,718.1474550097248,68307800
2022-12-20 09:00:00+09:00,766.8735961914062,793.2043985956544,721.8019356828845,723.5823346464681,199202400
2022-12-21 09:00:00+09:00,796.9525146484375,836.3081943841629,795.4532735354582,805.8543945886611,308652800
2022-12-22 09:00:00+09:00,814.7562866210938,814.7562866210938,793.4854670097606,801.1692065106788,115352000
2022-12-23 09:00:00+09:00,841.4619140625,841.4619140625,819.3477930954941,819.9099942145741,148857700
2022-12-26 09:00:00+09:00,825.6259155273438,835.2774732158363,822.8147955463962,829.2803943795285,78358000
2022-12-27 09:00:00+09:00,841.2745361328125,843.3360356584546,828.4370761515346,830.9670956969869,81729200
2022-12-28 09:00:00+09:00,840.993408203125,854.3930688953499,838.650808180275,843.3360082259749,93949400
2022-12-29 09:00:00+09:00,826.000732421875,843.2422907231751,817.379953271225,843.1485524108751,128383100
2022-12-30 09:00:00+09:00,833.0286254882812,839.587906003937,810.6333448507302,817.0052631055628,68897500
